dataset	disease	Health	cell_type	gene	perturbation	n_cells	projection_toward_inflamed_mean	projection_toward_inflamed_sem	delta_cosine_inflamed_mean	delta_cosine_quiescent_mean	target_detected_fraction
Smillie_UC	UC	Healthy	Cycling TA	CXCL8	overexpress	79	0.019042654	0.0037157400511205196	0.0020540282	0.001975442	0.0
Smillie_UC	UC	Healthy	DC1	CXCL8	overexpress	79	-0.007522006	0.003766392357647419	-0.0006310472	-0.0006006013	0.0
Smillie_UC	UC	Healthy	DC2	CXCL8	overexpress	79	0.009077061	0.003450032789260149	-0.0007048619	-0.00074205216	0.0
Smillie_UC	UC	Healthy	Endothelial	CXCL8	overexpress	79	-0.002836868	0.004470564424991608	0.001869628	0.001875399	0.0
Smillie_UC	UC	Healthy	Enterocyte Progenitors	CXCL8	overexpress	79	0.0328951	0.006118006072938442	0.0037831166	0.0036715677	0.0
Smillie_UC	UC	Healthy	Enterocytes	CXCL8	overexpress	79	0.031612128	0.0044511971063911915	0.002567863	0.0024452964	0.0
Smillie_UC	UC	Healthy	Enteroendocrine	CXCL8	overexpress	79	0.012391827	0.004196373745799065	0.0015834072	0.0015224927	0.0
Smillie_UC	UC	Healthy	Follicular	CXCL8	overexpress	79	-0.013438463	0.004538362380117178	0.0020318523	0.0020796559	0.0
Smillie_UC	UC	Healthy	GC	CXCL8	overexpress	79	-0.0042533297	0.0038041463121771812	0.0015137867	0.0015285951	0.0
Smillie_UC	UC	Healthy	Glia	CXCL8	overexpress	79	0.026172603	0.004826248157769442	0.00041611737	0.00030347516	0.0
Smillie_UC	UC	Healthy	Goblet	CXCL8	overexpress	79	0.03438486	0.006447258871048689	0.0021418596	0.002013322	0.0
Smillie_UC	UC	Healthy	ILCs	CXCL8	overexpress	79	0.006989259	0.004469303414225578	-0.00057822996	-0.00060668326	0.0
Smillie_UC	UC	Healthy	Immature Enterocytes 1	CXCL8	overexpress	79	0.04190056	0.005346474703401327	0.0033093155	0.0031585158	0.0
Smillie_UC	UC	Healthy	Immature Enterocytes 2	CXCL8	overexpress	79	0.020446185	0.004485566634684801	0.0018453704	0.0017675954	0.0
Smillie_UC	UC	Healthy	Immature Goblet	CXCL8	overexpress	79	0.027876498	0.006083370186388493	0.0030569488	0.002955473	0.0
Smillie_UC	UC	Healthy	Inflammatory Fibroblasts	CXCL8	overexpress	20	0.009562048	0.008568519726395607	0.0008113384	0.0007636875	0.0
Smillie_UC	UC	Healthy	Inflammatory Monocytes	CXCL8	overexpress	79	0.0033227752	0.003733117366209626	2.7491322e-05	7.2944013e-06	0.0
Smillie_UC	UC	Healthy	M cells	CXCL8	overexpress	16	0.014068777	0.008418885059654713	0.0009049326	0.00084159896	0.0
Smillie_UC	UC	Healthy	MT-hi	CXCL8	overexpress	79	-0.0068604583	0.00492857163771987	0.0012000467	0.001227013	0.0
Smillie_UC	UC	Healthy	Macrophages	CXCL8	overexpress	79	0.0051311464	0.003935565706342459	3.529953e-05	9.522408e-06	0.0
Smillie_UC	UC	Healthy	Microvascular	CXCL8	overexpress	79	0.006643787	0.0036290790885686874	0.001387916	0.0013558072	0.0
Smillie_UC	UC	Healthy	Myofibroblasts	CXCL8	overexpress	79	0.017119447	0.00451921159401536	0.0014110095	0.001331816	0.0
Smillie_UC	UC	Healthy	NKs	CXCL8	overexpress	79	0.008830731	0.0043279691599309444	0.0006120054	0.0005763973	0.0
Smillie_UC	UC	Healthy	Pericytes	CXCL8	overexpress	73	0.019975962	0.004500931594520807	0.0017477494	0.0016577366	0.0
Smillie_UC	UC	Healthy	Plasma	CXCL8	overexpress	79	-0.009025812	0.004088216926902533	0.001855018	0.0018827553	0.0
Smillie_UC	UC	Healthy	Post-capillary Venules	CXCL8	overexpress	79	-0.002540134	0.0038234256207942963	0.0013649004	0.0013659371	0.0
Smillie_UC	UC	Healthy	RSPO3+	CXCL8	overexpress	79	0.016579768	0.0037235706113278866	0.0008996438	0.00081969216	0.0
Smillie_UC	UC	Healthy	Secretory TA	CXCL8	overexpress	79	0.022551531	0.003435080870985985	0.0017445842	0.0016507703	0.0
Smillie_UC	UC	Healthy	Stem	CXCL8	overexpress	79	0.008963233	0.003466702299192548	0.0012293549	0.0011871253	0.0
Smillie_UC	UC	Healthy	TA 1	CXCL8	overexpress	79	0.024535695	0.006958932615816593	0.0035091555	0.0034217148	0.0
Smillie_UC	UC	Healthy	TA 2	CXCL8	overexpress	79	0.022992672	0.003942245151847601	0.0022634019	0.0021724573	0.0
Smillie_UC	UC	Healthy	Tregs	CXCL8	overexpress	79	0.000116425836	0.00461955089122057	0.0003476935	0.00034484154	0.0
Smillie_UC	UC	Healthy	Tuft	CXCL8	overexpress	79	0.032412276	0.00480621075257659	0.003228497	0.003101548	0.0
Smillie_UC	UC	Healthy	WNT2B+ Fos-hi	CXCL8	overexpress	79	0.023051413	0.0046408511698246	0.0012830405	0.0011844039	0.0
Smillie_UC	UC	Healthy	WNT2B+ Fos-lo 1	CXCL8	overexpress	79	0.022149285	0.004536357242614031	0.0014746235	0.0013770906	0.0
Smillie_UC	UC	Healthy	WNT2B+ Fos-lo 2	CXCL8	overexpress	79	0.015589991	0.005639151204377413	0.0017341564	0.0016621895	0.0
Smillie_UC	UC	Healthy	WNT5B+ 1	CXCL8	overexpress	79	0.025377916	0.004291988909244537	0.0009399841	0.00082768896	0.0
Smillie_UC	UC	Healthy	WNT5B+ 2	CXCL8	overexpress	79	0.020737844	0.0034449382219463587	0.000907901	0.00081022555	0.0
Smillie_UC	UC	Inflamed	Best4+ Enterocytes	CXCL8	overexpress	79	0.017279442	0.0038192758802324533	0.001453199	0.0013831167	0.0
Smillie_UC	UC	Inflamed	CD4+ Activated Fos-hi	CXCL8	overexpress	79	0.00387842	0.003392056794837117	-4.4581255e-05	-6.0424776e-05	0.0
Smillie_UC	UC	Inflamed	CD4+ Activated Fos-lo	CXCL8	overexpress	79	-0.0008989799	0.003995985258370638	0.00024929756	0.00024902518	0.0
Smillie_UC	UC	Inflamed	CD4+ Memory	CXCL8	overexpress	79	-0.006860846	0.004574890714138746	0.00071725214	0.0007408193	0.0
Smillie_UC	UC	Inflamed	CD4+ PD1+	CXCL8	overexpress	79	0.00048537148	0.003434030106291175	0.0003420786	0.00034064509	0.0
Smillie_UC	UC	Inflamed	CD8+ IELs	CXCL8	overexpress	79	-0.0022545888	0.0043007186613976955	0.0005212049	0.00052868115	0.0
Smillie_UC	UC	Inflamed	CD8+ IL17+	CXCL8	overexpress	79	0.0068649896	0.003414828097447753	0.00015765277	0.00012727553	0.0
Smillie_UC	UC	Inflamed	CD8+ LP	CXCL8	overexpress	79	0.0050451388	0.0036728850100189447	0.0004540712	0.00043205824	0.0
Smillie_UC	UC	Inflamed	CD69+ Mast	CXCL8	overexpress	79	0.0019442494	0.0055930959060788155	-0.0011658065	-0.0011749419	0.0
Smillie_UC	UC	Inflamed	CD69- Mast	CXCL8	overexpress	30	-0.00042691914	0.007147264201194048	-0.0008972963	-0.0008996725	0.0
Smillie_UC	UC	Inflamed	Cycling B	CXCL8	overexpress	79	-0.011918331	0.003986401483416557	0.0015532669	0.0015963867	0.0
Smillie_UC	UC	Inflamed	Cycling Monocytes	CXCL8	overexpress	78	0.00010384099	0.0035920441150665283	-0.00015682899	-0.00015744873	0.0
Smillie_UC	UC	Inflamed	Cycling T	CXCL8	overexpress	79	0.006192138	0.0032059529330581427	0.0003620205	0.00033409082	0.0
Smillie_UC	UC	Inflamed	Cycling TA	CXCL8	overexpress	79	0.015684022	0.003204582491889596	0.0013559883	0.0012883393	0.0
Smillie_UC	UC	Inflamed	DC1	CXCL8	overexpress	79	0.0017687241	0.003267836757004261	-0.0002104459	-0.00021793194	0.0
Smillie_UC	UC	Inflamed	DC2	CXCL8	overexpress	79	-0.0031551174	0.002721154596656561	-9.599366e-05	-8.227931e-05	0.0
Smillie_UC	UC	Inflamed	Endothelial	CXCL8	overexpress	79	-0.008606362	0.004602104891091585	0.002297717	0.0023227439	0.0
Smillie_UC	UC	Inflamed	Enterocyte Progenitors	CXCL8	overexpress	79	0.025073985	0.0057816575281322	0.0030938922	0.0030057882	0.0
Smillie_UC	UC	Inflamed	Enterocytes	CXCL8	overexpress	79	0.01674699	0.004382801242172718	0.0011914968	0.0011244514	0.0
Smillie_UC	UC	Inflamed	Enteroendocrine	CXCL8	overexpress	79	0.01604873	0.0045042275451123714	0.0015320189	0.0014556971	0.0
Smillie_UC	UC	Inflamed	Follicular	CXCL8	overexpress	79	-0.0076412084	0.003916706424206495	0.002055049	0.0020774172	0.0
Smillie_UC	UC	Inflamed	GC	CXCL8	overexpress	79	0.0018920761	0.0034757028333842754	0.0011486788	0.001136552	0.0
Smillie_UC	UC	Inflamed	Glia	CXCL8	overexpress	79	0.009401342	0.003490220056846738	9.191187e-05	4.7115587e-05	0.0
Smillie_UC	UC	Inflamed	Goblet	CXCL8	overexpress	79	0.01868463	0.0042567807249724865	0.0017199727	0.0016445752	0.0
Smillie_UC	UC	Inflamed	ILCs	CXCL8	overexpress	79	0.012260029	0.0039039095863699913	-0.00063238264	-0.0006815633	0.0
Smillie_UC	UC	Inflamed	Immature Enterocytes 1	CXCL8	overexpress	79	0.015649641	0.005109442863613367	0.0018794166	0.0018192409	0.0
Smillie_UC	UC	Inflamed	Immature Enterocytes 2	CXCL8	overexpress	79	0.021743188	0.00514330854639411	0.0015711347	0.001483451	0.0
Smillie_UC	UC	Inflamed	Immature Goblet	CXCL8	overexpress	79	0.020319527	0.004383052233606577	0.0017266681	0.0016401681	0.0
Smillie_UC	UC	Inflamed	Inflammatory Fibroblasts	CXCL8	overexpress	79	0.009722162	0.003551795147359371	0.00048586162	0.0004398883	0.0
Smillie_UC	UC	Inflamed	Inflammatory Monocytes	CXCL8	overexpress	79	-0.008331441	0.005001387093216181	0.0020853304	0.0021101034	0.0
Smillie_UC	UC	Inflamed	M cells	CXCL8	overexpress	79	0.023682028	0.003874917747452855	0.001097965	0.0009973253	0.0
Smillie_UC	UC	Inflamed	MT-hi	CXCL8	overexpress	79	-0.010150164	0.005068707279860973	0.0013303681	0.0013644635	0.0
Smillie_UC	UC	Inflamed	Macrophages	CXCL8	overexpress	79	-0.008592909	0.00577267911285162	0.0011834849	0.0012062916	0.0
Smillie_UC	UC	Inflamed	Microvascular	CXCL8	overexpress	79	0.0027451038	0.0036120759323239326	0.0015720227	0.0015538138	0.0
Smillie_UC	UC	Inflamed	Myofibroblasts	CXCL8	overexpress	79	0.0145229595	0.0037563832011073828	0.0012863543	0.0012164003	0.0
Smillie_UC	UC	Inflamed	NKs	CXCL8	overexpress	79	0.00080284115	0.004370549693703651	0.001612145	0.0016022415	0.0
Smillie_UC	UC	Inflamed	Pericytes	CXCL8	overexpress	79	0.0073576486	0.0036387054715305567	0.001149883	0.0011112946	0.0
Smillie_UC	UC	Inflamed	Plasma	CXCL8	overexpress	79	-0.014963498	0.004844966344535351	0.0012772898	0.0013299049	0.0
Smillie_UC	UC	Inflamed	Post-capillary Venules	CXCL8	overexpress	79	0.008399075	0.0033091711811721325	0.0010027365	0.00096141687	0.0
Smillie_UC	UC	Inflamed	RSPO3+	CXCL8	overexpress	57	0.009715575	0.004850648809224367	0.000526857	0.00047919102	0.0
Smillie_UC	UC	Inflamed	Secretory TA	CXCL8	overexpress	79	0.012601046	0.0034446383360773325	0.0011195978	0.0010633069	0.0
Smillie_UC	UC	Inflamed	Stem	CXCL8	overexpress	79	0.017920392	0.00307941110804677	0.00097552204	0.00089642295	0.0
Smillie_UC	UC	Inflamed	TA 1	CXCL8	overexpress	79	0.028996069	0.005712524987757206	0.003038933	0.0029251205	0.0
Smillie_UC	UC	Inflamed	TA 2	CXCL8	overexpress	79	0.016989276	0.003821232821792364	0.0015409604	0.001469797	0.0
Smillie_UC	UC	Inflamed	Tregs	CXCL8	overexpress	79	-0.008322454	0.004498322494328022	0.00044977287	0.00048234643	0.0
Smillie_UC	UC	Inflamed	Tuft	CXCL8	overexpress	79	0.03412188	0.005776320118457079	0.0028600504	0.0027158246	0.0
Smillie_UC	UC	Inflamed	WNT2B+ Fos-hi	CXCL8	overexpress	79	0.012271612	0.004042194690555334	0.00078510406	0.0007272868	0.0
Smillie_UC	UC	Inflamed	WNT2B+ Fos-lo 1	CXCL8	overexpress	79	0.010162702	0.004835562780499458	0.0017309098	0.0016782993	0.0
Smillie_UC	UC	Inflamed	WNT2B+ Fos-lo 2	CXCL8	overexpress	79	0.018652411	0.005525004584342241	0.0012241255	0.0011370687	0.0
Smillie_UC	UC	Inflamed	WNT5B+ 1	CXCL8	overexpress	79	0.01562505	0.004320569336414337	0.0005315957	0.0004607937	0.0
Smillie_UC	UC	Inflamed	WNT5B+ 2	CXCL8	overexpress	79	0.017031388	0.0038014634046703577	0.0011017255	0.0010194861	0.0
Smillie_UC	UC	Non-inflamed	Best4+ Enterocytes	CXCL8	overexpress	79	0.019919313	0.004501567222177982	0.0014909762	0.0014125109	0.0
Smillie_UC	UC	Non-inflamed	CD4+ Activated Fos-hi	CXCL8	overexpress	79	0.005070518	0.003781901439651847	-7.366908e-05	-9.382299e-05	0.0
Smillie_UC	UC	Non-inflamed	CD4+ Activated Fos-lo	CXCL8	overexpress	79	-0.004981922	0.0042096287943422794	0.0005280798	0.00054542854	0.0
Smillie_UC	UC	Non-inflamed	CD4+ Memory	CXCL8	overexpress	79	-0.009282638	0.0040598283521831036	0.0010481499	0.0010808518	0.0
Smillie_UC	UC	Non-inflamed	CD4+ PD1+	CXCL8	overexpress	48	0.006756531	0.004825774114578962	0.0003992878	0.00036869323	0.0
Smillie_UC	UC	Non-inflamed	CD8+ IELs	CXCL8	overexpress	79	0.011433001	0.0037726613227277994	0.000565215	0.00051826314	0.0
Smillie_UC	UC	Non-inflamed	CD8+ IL17+	CXCL8	overexpress	79	0.0067916526	0.0037892605178058147	0.0003761453	0.0003454889	0.0
Smillie_UC	UC	Non-inflamed	CD8+ LP	CXCL8	overexpress	79	0.006236915	0.0036480689886957407	0.0008007952	0.00077473064	0.0
Smillie_UC	UC	Non-inflamed	CD69+ Mast	CXCL8	overexpress	79	0.0021784022	0.005412115249782801	-0.001260402	-0.0012710101	0.0
Smillie_UC	UC	Non-inflamed	CD69- Mast	CXCL8	overexpress	52	0.0147924265	0.004711805377155542	-0.00030290967	-0.00037043943	0.0
Smillie_UC	UC	Non-inflamed	Cycling B	CXCL8	overexpress	79	-0.0043872404	0.00414814380928874	0.00081692997	0.0008298302	0.0
Smillie_UC	UC	Non-inflamed	Cycling Monocytes	CXCL8	overexpress	79	0.0025473838	0.0030947867780923843	3.101705e-05	1.8237512e-05	0.0
Smillie_UC	UC	Non-inflamed	Cycling T	CXCL8	overexpress	79	0.0036117746	0.0028580608777701855	0.00046955256	0.00045253657	0.0
Smillie_UC	UC	Non-inflamed	Cycling TA	CXCL8	overexpress	79	0.023990916	0.005047457758337259	0.0016551681	0.0015532526	0.0
Smillie_UC	UC	Non-inflamed	DC1	CXCL8	overexpress	79	-0.0028508038	0.003018552204594016	-0.0004884495	-0.00047504978	0.0
Smillie_UC	UC	Non-inflamed	DC2	CXCL8	overexpress	79	0.0006642629	0.0027639339677989483	-0.0003333884	-0.0003354421	0.0
Smillie_UC	UC	Non-inflamed	Endothelial	CXCL8	overexpress	79	-0.0023812805	0.004492263775318861	0.0021005168	0.0020989543	0.0
Smillie_UC	UC	Non-inflamed	Enterocyte Progenitors	CXCL8	overexpress	79	0.021580782	0.005227470770478249	0.0031375191	0.0030595239	0.0
Smillie_UC	UC	Non-inflamed	Enterocytes	CXCL8	overexpress	79	0.02109677	0.0034175547771155834	0.0015045307	0.0014206971	0.0
Smillie_UC	UC	Non-inflamed	Enteroendocrine	CXCL8	overexpress	79	0.017189978	0.00462068198248744	0.002075021	0.0019902142	0.0
Smillie_UC	UC	Non-inflamed	Follicular	CXCL8	overexpress	79	-0.0043084254	0.004645901266485453	0.001779001	0.0017922746	0.0
Smillie_UC	UC	Non-inflamed	GC	CXCL8	overexpress	79	-0.0015817267	0.0035772479604929686	0.0008939044	0.0008969156	0.0
Smillie_UC	UC	Non-inflamed	Glia	CXCL8	overexpress	79	0.020391112	0.003789046313613653	0.00016713294	7.962049e-05	0.0
Smillie_UC	UC	Non-inflamed	Goblet	CXCL8	overexpress	79	0.016081737	0.004707530606538057	0.0014706412	0.0014062199	0.0
Smillie_UC	UC	Non-inflamed	ILCs	CXCL8	overexpress	79	0.004916626	0.0044078947976231575	-0.00095423945	-0.00097005576	0.0
Smillie_UC	UC	Non-inflamed	Immature Enterocytes 1	CXCL8	overexpress	79	0.0399724	0.00687241367995739	0.00307043	0.0029284079	0.0
Smillie_UC	UC	Non-inflamed	Immature Enterocytes 2	CXCL8	overexpress	79	0.020242456	0.004061313811689615	0.0012038313	0.0011226136	0.0
Smillie_UC	UC	Non-inflamed	Immature Goblet	CXCL8	overexpress	79	0.023683632	0.004901863634586334	0.002268217	0.002167916	0.0
Smillie_UC	UC	Non-inflamed	Inflammatory Fibroblasts	CXCL8	overexpress	79	0.016655035	0.003506113076582551	0.00046735324	0.0003898687	0.0
Smillie_UC	UC	Non-inflamed	Inflammatory Monocytes	CXCL8	overexpress	79	-0.0055082613	0.004256541840732098	0.0013198226	0.0013350942	0.0
Smillie_UC	UC	Non-inflamed	M cells	CXCL8	overexpress	79	0.02113825	0.003458386054262519	0.001178832	0.0010837067	0.0
Smillie_UC	UC	Non-inflamed	MT-hi	CXCL8	overexpress	79	-0.012677088	0.004986962769180536	0.0014767058	0.0015214508	0.0
Smillie_UC	UC	Non-inflamed	Macrophages	CXCL8	overexpress	79	-0.0006625157	0.003929985221475363	0.0012661852	0.0012603636	0.0
Smillie_UC	UC	Non-inflamed	Microvascular	CXCL8	overexpress	79	0.0053152954	0.0036309591960161924	0.0015310344	0.0015030624	0.0
Smillie_UC	UC	Non-inflamed	Myofibroblasts	CXCL8	overexpress	79	0.018621122	0.00428144633769989	0.0011721494	0.001085676	0.0
Smillie_UC	UC	Non-inflamed	NKs	CXCL8	overexpress	79	0.0053913053	0.003939294256269932	0.0013783303	0.0013538651	0.0
Smillie_UC	UC	Non-inflamed	Pericytes	CXCL8	overexpress	79	0.017929621	0.003936818800866604	0.0017552006	0.0016702308	0.0
Smillie_UC	UC	Non-inflamed	Plasma	CXCL8	overexpress	79	-0.0062850434	0.004865780007094145	0.0019579136	0.0019747238	0.0
Smillie_UC	UC	Non-inflamed	Post-capillary Venules	CXCL8	overexpress	79	-0.0005037595	0.0037260660901665688	0.0010973102	0.0010909702	0.0
Smillie_UC	UC	Non-inflamed	RSPO3+	CXCL8	overexpress	79	0.019169185	0.004436390474438667	0.0013619752	0.0012724905	0.0
Smillie_UC	UC	Non-inflamed	Secretory TA	CXCL8	overexpress	79	0.012160156	0.003407006384804845	0.0010273479	0.0009732707	0.0
Smillie_UC	UC	Non-inflamed	Stem	CXCL8	overexpress	79	0.013197101	0.0034231748431921005	0.00095669	0.00089688617	0.0
Smillie_UC	UC	Non-inflamed	TA 1	CXCL8	overexpress	79	0.012315463	0.005547805689275265	0.0033099176	0.0032620272	0.0
Smillie_UC	UC	Non-inflamed	TA 2	CXCL8	overexpress	79	0.016376646	0.003353164764121175	0.001658718	0.0015867956	0.0
Smillie_UC	UC	Non-inflamed	Tregs	CXCL8	overexpress	79	0.0016335913	0.004446996375918388	0.00041543983	0.00040754638	0.0
Smillie_UC	UC	Non-inflamed	Tuft	CXCL8	overexpress	79	0.022747578	0.004942386876791716	0.0030929106	0.0029970363	0.0
Smillie_UC	UC	Non-inflamed	WNT2B+ Fos-hi	CXCL8	overexpress	79	0.0201147	0.003988425713032484	0.0014474414	0.001355845	0.0
Smillie_UC	UC	Non-inflamed	WNT2B+ Fos-lo 1	CXCL8	overexpress	79	0.024632692	0.005073355045169592	0.001687569	0.0015755922	0.0
Smillie_UC	UC	Non-inflamed	WNT2B+ Fos-lo 2	CXCL8	overexpress	79	0.02999957	0.006272698752582073	0.0023250957	0.0021903017	0.0
Smillie_UC	UC	Non-inflamed	WNT5B+ 1	CXCL8	overexpress	79	0.0168088	0.0033467267639935017	0.0006442432	0.0005678195	0.0
Smillie_UC	UC	Non-inflamed	WNT5B+ 2	CXCL8	overexpress	79	0.017008739	0.00376836652867496	0.0009197359	0.00083966117	0.0
Smillie_UC	UC	Healthy	CD4+ Activated Fos-hi	MMP3	delete	1	-0.0044440357	0.0	-0.0012857914	-0.0012652874	1.0
Smillie_UC	UC	Healthy	Cycling Monocytes	MMP3	delete	1	-0.014696738	0.0	-0.00067538023	-0.00060909986	1.0
Smillie_UC	UC	Healthy	DC2	MMP3	delete	3	0.020422725	0.012581800110638142	0.00066975754	0.0005788207	1.0
Smillie_UC	UC	Healthy	Inflammatory Fibroblasts	MMP3	delete	4	-0.016916605	0.00701494887471199	1.1101365e-05	8.59797e-05	1.0
Smillie_UC	UC	Healthy	Macrophages	MMP3	delete	1	-0.0053772964	0.0	-0.00022673607	-0.00020229816	1.0
Smillie_UC	UC	Healthy	WNT2B+ Fos-lo 2	MMP3	delete	1	0.0016193092	0.0	-0.00048315525	-0.00050252676	1.0
Smillie_UC	UC	Healthy	WNT5B+ 1	MMP3	delete	7	0.0066357963	0.009815988130867481	-0.00015011003	-0.00017625093	1.0
Smillie_UC	UC	Healthy	WNT5B+ 2	MMP3	delete	4	-0.0077562085	0.002948653418570757	-0.00018008053	-0.00013834238	1.0
Smillie_UC	UC	Inflamed	Best4+ Enterocytes	MMP3	delete	1	-0.007065133	0.0	-0.00036776066	-0.00033897161	1.0
Smillie_UC	UC	Inflamed	Cycling Monocytes	MMP3	delete	2	-0.0044686515	0.006608317140489817	-0.00019267201	-0.00017148256	1.0
Smillie_UC	UC	Inflamed	DC1	MMP3	delete	3	-0.007817818	0.0039578936994075775	7.245938e-05	0.000106314816	1.0
Smillie_UC	UC	Inflamed	Enteroendocrine	MMP3	delete	1	-0.005568927	0.0	-0.00071549416	-0.0006887913	1.0
Smillie_UC	UC	Inflamed	Follicular	MMP3	delete	2	-0.024131382	0.012125743553042412	-0.0010029078	-0.000908494	1.0
Smillie_UC	UC	Inflamed	Inflammatory Fibroblasts	MMP3	delete	29	-0.0075016464	0.006960833910852671	0.00055865175	0.00059174054	1.0
Smillie_UC	UC	Inflamed	Myofibroblasts	MMP3	delete	4	-0.018454835	0.007653836160898209	0.000918448	0.0009962767	1.0
Smillie_UC	UC	Inflamed	Plasma	MMP3	delete	1	-0.0029548109	0.0	-0.00097072124	-0.0009468198	1.0
Smillie_UC	UC	Inflamed	Secretory TA	MMP3	delete	1	-0.008522409	0.0	-0.00013148785	-9.459257e-05	1.0
Smillie_UC	UC	Inflamed	Stem	MMP3	delete	1	-0.025100237	0.0	0.00020718575	0.0003131032	1.0
Smillie_UC	UC	Inflamed	TA 2	MMP3	delete	2	-0.02184216	0.01547846570611	0.00027623773	0.00037246943	1.0
Smillie_UC	UC	Inflamed	Tregs	MMP3	delete	1	0.023222553	0.0	0.00021344423	0.00011610985	1.0
Smillie_UC	UC	Inflamed	WNT2B+ Fos-hi	MMP3	delete	4	-0.0029711514	0.011595243588089943	-0.00035013258	-0.00033831596	1.0
Smillie_UC	UC	Inflamed	WNT2B+ Fos-lo 1	MMP3	delete	3	-0.001666267	0.007312178146094084	0.0012446046	0.0012570819	1.0
Smillie_UC	UC	Inflamed	WNT2B+ Fos-lo 2	MMP3	delete	3	-0.06301947	0.024885986000299454	-0.0015538335	-0.0013060769	1.0
Smillie_UC	UC	Inflamed	WNT5B+ 1	MMP3	delete	9	-0.024953842	0.011068198829889297	3.1848747e-05	0.00014566051	1.0
Smillie_UC	UC	Inflamed	WNT5B+ 2	MMP3	delete	15	-0.010954199	0.00821963232010603	-0.00040880442	-0.00035781067	1.0
Smillie_UC	UC	Non-inflamed	CD4+ Activated Fos-lo	MMP3	delete	1	-0.06946883	0.0	-0.00033849478	-3.8027763e-05	1.0
Smillie_UC	UC	Non-inflamed	CD4+ Memory	MMP3	delete	1	0.054489024	0.0	-0.0020489693	-0.0022651553	1.0
Smillie_UC	UC	Non-inflamed	CD8+ LP	MMP3	delete	1	-0.02257358	0.0	-0.0005429387	-0.0004502535	1.0
Smillie_UC	UC	Non-inflamed	CD69+ Mast	MMP3	delete	1	-0.01211137	0.0	-0.0014210939	-0.0013660789	1.0
Smillie_UC	UC	Non-inflamed	Cycling B	MMP3	delete	2	0.038353495	0.05545217916369438	-0.0012930632	-0.001450479	1.0
Smillie_UC	UC	Non-inflamed	Cycling T	MMP3	delete	1	-0.009610392	0.0	-0.000121593475	-7.8082085e-05	1.0
Smillie_UC	UC	Non-inflamed	DC1	MMP3	delete	3	0.0070352275	0.017946355044841766	-0.0005151431	-0.0005445083	1.0
Smillie_UC	UC	Non-inflamed	DC2	MMP3	delete	2	0.00878884	0.0032024288084357977	-0.00058075786	-0.0006159544	1.0
Smillie_UC	UC	Non-inflamed	Endothelial	MMP3	delete	1	0.004114721	0.0	0.0002207756	0.0002001524	1.0
Smillie_UC	UC	Non-inflamed	Enteroendocrine	MMP3	delete	2	-0.019109357	0.024835661053657532	-0.00024330616	-0.00016197562	1.0
Smillie_UC	UC	Non-inflamed	Glia	MMP3	delete	1	0.0037514996	0.0	0.00088095665	0.00086444616	1.0
Smillie_UC	UC	Non-inflamed	Inflammatory Fibroblasts	MMP3	delete	40	-0.015762987	0.0059080165810883045	0.00052326324	0.0005929962	1.0
Smillie_UC	UC	Non-inflamed	Inflammatory Monocytes	MMP3	delete	1	0.006324156	0.0	0.0010433793	0.0010110736	1.0
Smillie_UC	UC	Non-inflamed	Macrophages	MMP3	delete	2	-0.014270663	0.007807983085513115	0.0002874434	0.00034338236	1.0
Smillie_UC	UC	Non-inflamed	Microvascular	MMP3	delete	1	0.0045484942	0.0	-0.00082820654	-0.0008496046	1.0
Smillie_UC	UC	Non-inflamed	Myofibroblasts	MMP3	delete	8	-0.0004874023	0.008748573251068592	0.0003652647	0.0003689006	1.0
Smillie_UC	UC	Non-inflamed	Pericytes	MMP3	delete	1	-0.0026592752	0.0	0.0007183552	0.0007288456	1.0
Smillie_UC	UC	Non-inflamed	Plasma	MMP3	delete	4	0.011047123	0.00779201602563262	-0.00068081915	-0.0007235557	1.0
Smillie_UC	UC	Non-inflamed	Post-capillary Venules	MMP3	delete	2	0.014626469	0.0018557478906586766	-0.00012516975	-0.00019139051	1.0
Smillie_UC	UC	Non-inflamed	RSPO3+	MMP3	delete	1	-0.03449179	0.0	-0.0013747215	-0.0012043715	1.0
Smillie_UC	UC	Non-inflamed	Secretory TA	MMP3	delete	1	-0.009105686	0.0	-0.00058853626	-0.0005507469	1.0
Smillie_UC	UC	Non-inflamed	Stem	MMP3	delete	1	-0.010371495	0.0	-0.00034564734	-0.00029999018	1.0
Smillie_UC	UC	Non-inflamed	TA 2	MMP3	delete	2	0.028287267	0.024623263627290726	0.0011003315	0.0009877682	1.0
Smillie_UC	UC	Non-inflamed	Tregs	MMP3	delete	1	0.025529321	0.0	-0.00018996	-0.00029683113	1.0
Smillie_UC	UC	Non-inflamed	WNT2B+ Fos-hi	MMP3	delete	4	-0.00016749534	0.02171139419078827	0.0001860112	0.00018940866	1.0
Smillie_UC	UC	Non-inflamed	WNT2B+ Fos-lo 1	MMP3	delete	4	0.0026573762	0.02601773291826248	0.0009800196	0.000971064	1.0
Smillie_UC	UC	Non-inflamed	WNT2B+ Fos-lo 2	MMP3	delete	2	-0.06676284	0.055425919592380524	0.003919691	0.0041916072	1.0
Smillie_UC	UC	Non-inflamed	WNT5B+ 1	MMP3	delete	13	-0.016087603	0.007519396021962166	0.00034722	0.0004212673	1.0
Smillie_UC	UC	Non-inflamed	WNT5B+ 2	MMP3	delete	14	-0.03336565	0.01013400312513113	0.00028682608	0.00043364082	1.0
